pvif,entidad_federativa,temporalidad,vci,vpi,vli,ci,cai,cpi,oci,crsr,crsd
Altamira,Tamaulipas,Primer trimestre,1105,10875,41,1105,665,440,0,4,11
Catazaja,Chiapas,Primer trimestre,3743,0,0,3743,0,3743,0,40,0
Huixtla,Chiapas,Primer trimestre,8930,7983,11317,8930,7743,1076,111,10,8
Trinitaria,Chiapas,Primer trimestre,2464,2406,4438,2464,2121,246,97,2,0
Cosamaloapan,Veracruz,Primer trimestre,6733,0,0,6733,0,6733,0,29,0
El Tepetate,Nuevo León,Primer trimestre,2643,325,12767,2643,974,1669,0,21,5
La Concha,Sinaloa,Primer trimestre,1496,5856,16809,1496,1386,108,2,3,4
La Concha II,Sinaloa,Primer trimestre,4795,14796,26807,4795,3191,1601,3,30,23
Las Tamacuas,Guerrero,Primer trimestre,614,0,0,614,0,614,0,0,0
Maravatio,Michoacán,Primer trimestre,1359,0,0,1359,29,1330,0,1,0
Nuevo Campechito,Campeche,Primer trimestre,5374,146,2558,5374,1514,3858,2,5,2
Paraiso,Chiapas,Primer trimestre,4727,2915,483,4727,3869,858,0,0,1
PMSE La Coma,Tamaulipas,Primer trimestre,22014,0,0,22014,21948,64,2,0,0
Santa Adelaida,Campeche,Primer trimestre,8368,2293,2478,8368,2733,5611,24,15,12
Santa Clara,Durango,Primer trimestre,6606,6379,1,6606,1560,5045,1,13,7
Tanque Escondido,Coahuila,Primer trimestre,2082,1845,10,2082,503,1578,1,24,13
Tonala,Tabasco,Primer trimestre,11373,291,1490,11373,2141,9232,0,20,0
Tula,Tamaulipas,Primer trimestre,4428,2039,4181,4428,4030,390,8,4,3
Vicente Guerrero,Durango,Primer trimestre,1705,3711,985,1705,469,1233,3,7,4
